舩,船
舡,船
囏,艱
芆,艾
笀,芒
芌,芋
芕,芍
薂,芍
菦,芹
斳,芹
芲,花
馚,芬
蒭,芻
芧,苧
芧,茅
茆,茅
瘔,苦
伽,茄
叒,若
苖,苗
菭,苔
芶,苟
茍,苟
茘,荔
荆,荊
薦,荐
侟,荐
艸,草
屮,草
皁,草
皂,草
鞇,茵
筃,茵
茊,茲
兹,茲
玆,茲
萖,莞
唍,莞
茎,莖
莾,莽
荘,莊
庒,莊
庄,莊
菞,莉
菏,荷
抲,荷
蔐,荻
萩,荻
藡,荻
蓱,萍
苹,萍
蕐,華
花,華
葊,菴
着,著
苽,菰
箘,菌
尗,菽
茰,萸
蔕,蒂
蔒,葷
藼,萱
蕿,萱
蘐,萱
叶,葉
塟,葬
蕚,萼
蕫,董
菫,董
皅,葩
苩,葩
稸,蓄
冡,蒙
涖,蒞
莅,蒞
乢,蓋
盖,蓋
葢,蓋
芲,蒼
眜,蔑
薎,蔑
莑,蓬
葱,蔥
菍,蔥
蘂,蕊
蕋,蕊
蘃,蕊
繠,蕊
惢,蕊
蘯,蕩
簜,蕩
葁,薑
辥,薛
蔵,藏
匨,藏
蕯,薩
蘍,薰
薫,薰
秇,藝
萟,藝
蓺,藝
埶,藝
蓃,藪
蕅,藕
澫,藕
薬,藥
葯,藥
薻,藻
芦,蘆
薲,蘋
薠,蘋
蘓,蘇
藴,蘊
薀,蘊
虝,虎
俿,虎
处,處
虚,虛
虗,虛
号,號
虠,號
呺,號
亏,虧
蝎,虹
蚉,蚊
螡,蚊
蟁,蚊
鴖,蚊
蜯,蚌
蚄,蚌
虵,蛇
它,蛇
虴,蚱
鼃,蛙
蛕,蛔
蚘,蛔
蜖,蛔
痐,蛔
蜕,蛻
螁,蛻
蠭,蜂
蜄,蜃
蜤,蜥
蝪,蜴
蜋,螂
蜨,蝶
鰕,蝦
虱,蝨
螎,融
蜶,蟀
蠎,蟒
蟇,蟆
蝼,螻
蜮,蟈
螅,蟋
蟺,蟬
虫,蟲
螘,蟻
蝇,蠅
蝎,蠍
蠏,蟹
蚝,蠔
蝡,蠕
蠇,蠣
惷,蠢
蟸,蠡
蜡,蠟
蛊,蠱
蝅,蠶
蠺,蠶
蚕,蠶
螙,蠹
蠧,蠹
蛮,蠻
洫,血
术,術
衞,衛
冲,衝
襳,衫
蓑,衰
衮,袞
襢,袒
褏,袖
褎,袖
袌,袍
帒,袋
帬,裙
裠,裙
裏,裡
里,裡
袿,褂
裵,裴
倮,裸
躶,裸
制,製
禇,褚
裦,褒
襃,褒
裒,褒
闁,褒
緥,褓
絝,褲
袴,褲
衭,褲
裭,褫
暬,褻
褺,褻
絬,褻
衿,襟
袄,襖
繿,襤
韈,襪
韤,襪
袜,襪
帓,襪
褶,襲
卤,西
覔,覓
覛,覓
眡,視
眂,視
眎,視
媇,親
亲,親
斍,覺
覐,覺
覚,覺
覧,覽
観,觀
覌,觀
甪,角
觧,解
觕,觸
触,觸
訙,訊
侂,託
昘,訪
迓,訝
呐,訥
吅,訟
譌,訛
吪,訛
咏,詠
詺,詔
呧,詆
愬,訴
覙,診
咤,詫
咵,誇
夸,誇
譮,話
咶,話
諙,話
譌,詭
謉,詭
咰,詢
訽,詬
噡,詹
識,誌
誈,誣
悮,誤
悞,誤
説,說
唀,誘
竩,誼
唌,誕
讇,諂
謟,諂
諟,諦
喭,諺
諌,諫
呣,謀
喏,諾
喻,諭
喩,諭
詸,謎
謩,謨
嘩,譁
諩,譜
証,證
変,變
誏,讓
讃,讚
嵠,谿
豀,谿
磎,谿
梪,豆
敊,豉
竪,豎
豊,豐
丰,豐
艷,豔
艶,豔
豓,豔
豘,豚
儫,豪
猪,豬
忬,豫
犲,豺
犳,豹
鼦,貂
貃,貊
狛,貊
貉,貊
狢,貉
貈,貉
狸,貍
猍,貍
皃,貌
貇,貌
狠,貌
猫,貓
蛽,貝
鼑,貞
偩,負
貮,貳
戝,賊
賌,賅
賔,賓
賖,賒
贒,賢
臤,賢
売,賣
貭,質
筫,質
頼,賴
賛,贊
贜,贓
賍,贓
偐,贗
贋,贗
贑,贛
烾,赤
灻,赤
爀,赫
焃,赫
赱,走
趂,趁
跈,趁
赶,趕
趨,趣
趋,趨
趍,趨
趃,跌
迹,跡
蹟,跡
脔,跡
趒,跳
踼,踢
蹹,踏
蹋,踏
躢,踏
蹏,蹄
踊,踴
歱,踵
蹹,蹋
躢,蹋
顣,蹙
踪,蹤
踨,蹤
蹷,蹶
嶡,蹶
蹻,蹺
跃,躍
蹢,躑
蹑,躡
躳,躬
躱,躲
軃,躲
塸,軀
傴,軀
鏂,軀
躯,軀
俥,車
軓,軌
杒,軔
軶,軛
枙,軛
媆,軟
輭,軟
轜,軟
儎,載
軽,輊
俌,輔
輙,輒
軽,輕
輊,輕
挽,輓
灳,輝
軰,輩
輺,輜
鎋,轄
輨,轄
舝,轄
輷,轟
亲,辛
辥,辟
辢,辣
辧,辨
办,辦
辝,辭
辤,辭
辞,辭
欁,農
辳,農
莀,農
蕽,農
迃,迂
廵,巡
迊,迎
廸,迪
逈,迥
选,迭
廹,迫
敀,迫
廼,迺
廻,迴
逥,迴
廽,迴
回,迴
迯,逃
这,這
遬,速
遫,速
艁,造
逄,逢
逷,逖
涂,途
馗,逵
劮,逸
运,運
逰,遊
噵,道
衟,道
衜,道
达,達
偪,逼
徦,遐
过,過
徧,遍
踰,逾
遯,遁
逺,遠
愻,遜
递,遞
逓,遞
适,適
拪,遷
迁,遷
选,選
赿,遲
遅,遲
遟,遲
迡,遲
邌,遲
还,還
迩,邇
邉,邊
边,邊
逻,邏
衺,邪
耶,邪
邫,邦
峀,邦
邽,邦
郍,那
邱,邸
郞,郎
郶,部
墎,郭
邮,郵
鄕,鄉
郷,鄉
鄊,鄉
邹,鄒
鄹,鄒
啚,鄙
吅,鄰
隣,鄰
厸,鄰
邓,鄧
郰,鄹
丣,酉
醔,酋
佄,酣
酧,酬
醻,酬
詶,酬
嗠,酪
佲,酩
痠,酸
醕,醇
酔,醉
酻,醉
酢,醋
腌,醃
醖,醞
魗,醜
毉,醫
医,醫
衅,釁
舋,釁
釆,采
埜,野
壄,野
厘,釐
鍼,針
鬴,釜
鈟,釣
抄,鈔
銁,鈞
銞,鈞
鉆,鉗
甲,鉀
鑉,鉀
鈆,鉛
鈎,鉤
艮,銀
詺,銘
硂,銓
啣,銜
衘,銜
厗,銻
焇,銷
鉏,鋤
耡,鋤
鋭,銳
鈗,銳
鏠,鋒
表,錶
逪,錯
銭,錢
鎠,鋼
鍚,錫
録,錄
录,錄
鏳,錚
鑳,鍵
楗,鍵
錬,鍊
煉,鍊
鐑,鍥
鈛,鍋
鎚,錘
鐘,鍾
斔,鍾
螤,鍾
鍫,鍬
喿,鍬
煅,鍛
鍜,鍛
碫,鍛
熔,鎔
鎻,鎖
鏁,鎖
鎭,鎮
鍞,鎮
鍉,鏑
鉃,鏃
鋜,鏃
墁,鏝
槾,鏝
鏕,鏖
銵,鏗
鉺,鏗
鍞,鏗
銿,鐘
鍾,鐘
銹,鏽
鏥,鏽
鎌,鐮
劆,鐮
鉄,鐵
銕,鐵
鋨,鐵
鉵,鐲
鋳,鑄
鑬,鑑
鑒,鑑
鑑,鑒
鍳,鑒
鑚,鑽
鉆,鑽
銮,鑾
仧,長
兏,長
镸,長
閅,門
閇,閉
閨,閏
开,開
閒,間
合,閤
閲,閱
閆,閻
濶,闊
板,闆
関,關
闗,關
閞,關
关,關
閳,闡
辟,闢
峊,阜
谸,阡
圱,阡
埅,防
汬,阱
穽,阱
坓,阱
汫,阱
坂,阪
岅,阪
陁,陀
阤,陀
岮,陀
岨,阻
坿,附
夅,降
寏,院
塦,陣
陳,陣
敶,陣
阧,陡
陕,陝
陜,陝
軙,陳
迧,陳
敶,陳
侌,陰
阥,陰
隂,陰
阴,陰
匋,陶
堦,階
陏,隋
氜,陽
阦,陽
阳,陽
嶐,隆
堭,隍
阸,隘
塧,隘
磒,隕
隟,隙
鄣,障
墇,障
随,隨
遀,隨
礆,險
嶮,險
乚,隱
隠,隱
隷,隸
隶,隸
歀,隸
只,隻
鳫,雁
疋,雅
隽,雋
雦,集
雧,集
鳸,雇
雝,雍
鴙,雉
鵰,雕
錭,雕
虽,雖
襍,雜
雑,雜
双,雙
雏,雛
鶵,雛
鷄,雞
鳮,雞
离,離
兩,雨
云,雲
靁,雷
畾,雷
霗,零
雭,霎
赮,霞
霚,霧
雺,霧
雱,霧
覇,霸
礔,霹
灵,靈
霛,靈
霊,靈
靑,青
寈,青
静,靜
飛,非
靣,面
覥,靦
嬮,靨
鞾,靴
鞌,鞍
鞵,鞋
鞩,鞘
韒,鞘
躹,鞠
秋,鞦
鞕,鞭
繮,韁
千,韆
靭,韌
轁,韜
鞱,韜
韮,韭
韵,韻
响,響
窨,響
幁,順
湏,須
朌,頒
肦,頒
頜,領
脥,頰
頚,頸
头,頭
豆,頭
頺,頹
頽,頹
頥,頤
顊,頤
頙,頤
頉,頤
頟,額
顔,顏
类,類
愿,願
顚,顛
傎,顛
顕,顯
髗,顱
凨,風
凬,風
凮,風
檒,風
飌,風
台,颱
刮,颳
颾,颼
飃,飄
飝,飛
饑,飢
湌,飧
飱,飧
餐,飧
餁,飪
飰,飯
淾,飲
酓,飲
餝,飭
飹,飽
餙,飾
餝,飾
鉓,飾
餠,餅
銄,餉
饟,餉
眷,養
鮾,餒
餧,餒
余,餘
湌,餐
飡,餐
舘,館
餫,餛
飢,饑
薌,香
麘,香
傌,馬
傌,馬
溤,馮
馼,馭
駄,馱
佗,馱
駞,駝
佗,駝
馰,駒
駴,駭
騈,駢
騗,騙
驣,騰
駦,騰
駈,驅
敺,驅
駆,驅
驘,騾
惊,驚
騐,驗
馿,驢
蘎,驥
髄,髓
体,體
躰,體
軆,體
骵,體
髙,高
髪,髮
髥,髯
頿,髭
頾,髭
松,鬆
鬂,鬢
髩,鬢
闘,鬥
鬦,鬥
鬪,鬥
鬬,鬥
鬭,鬥
斗,鬥
閙,鬧
閧,鬨
闀,鬨
欝,鬱
鬰,鬱
郁,鬱
鬴,鬲
鬿,魁
祙,魅
鬽,魅
鱻,鮮
觧,鮮
鯋,鯊
魦,鯊
鰿,鯽
鱂,鯧
鰌,鰍
鱞,鰥
鼈,鱉
龞,鱉
蟞,鱉
鱓,鱔
鱣,鱔
魿,鱗
鱥,鱖
鰐,鱷
魲,鱸
凤,鳳
鳯,鳳
鴌,鳳
鵶,鴉
夗,鴛
鵞,鵝
鶕,鵪
鶑,鶯
鷪,鶯
鸎,鶯
鸖,鶴
隺,鶴
鶮,鶴
鶡,鶴
鴼,鷺
醎,鹹
咸,鹹
碱,鹼
鹻,鹼
醎,鹼
鹹,鹼
塩,鹽
麊,麋
丽,麗
婯,麗
麐,麟
麦,麥
麬,麩
麱,麩
麯,麴
麪,麵
糆,麵
麫,麵
面,麵
蔴,麻
尛,麼
么,麼
麽,麼
黄,黃
菞,黎
溓,黏
黒,黑
黙,默
嘿,默
奌,點
点,點
絀,黜
黱,黛
党,黨
黣,黴
霉,黴
鰲,鼇
鼑,鼎
皷,鼓
鼔,鼓
冬,鼕
鼹,鼴
哻,鼾
亝,齊
齐,齊
斉,齊
斊,齊
夈,齋
斋,齋
斎,齋
歯,齒
出,齣
齗,齦
齱,齪
竜,龍
亀,龜
卝,丱
刈,乂
开,亓
亣,亓
卞,亓
頏,亢
伓,伾
伨,侚
伵,侐
俣,俁
悓,俔
頫,俛
仼,俇
傹,倞
伜,倅
偼,倢
婎,倠
僷,偞
婹,偠
俲,傚
俿,傂
徱,僄
伛,傴
偻,僂
軁,僂
僴,僩
嬐,僸
勔,僶
偢,僽
顭,儚
忁,儤
儧,儹
儅,儻
傫,儽
罙,冞
冂,冪
冖,冪
幂,冪
羃,冪
冴,冱
刏,刉
园,刓
跀,刖
耝,刞
剏,刱
剙,刱
剓,剺
剬,剸
剿,劋
刽,劊
蠫,劙
勗,勖
鉇,匜
釶,匜
也,匜
匫,匢
卐,卍
卭,卬
夘,卬
厈,厂
陫,厞
叴,厹
禸,厹
壡,叡
嚊,呬
吚,咿
啙,呰
喎,咼
咔,哢
唽,哳
欷,唏
噋,啍
唿,啒
哴,喨
噕,噅
噄,喫
偺,喒
嵒,喦
謓,嗔
噪,喿
嚖,嘒
嚿,嚄
噽,嚭
軃,嚲
囐,囋
顖,囟
冏,囧
圯,圮
坋,坌
坏,坯
冂,坰
垧,坰
埛,坰
冋,坰
冏,坰
坘,坻
坵,坻
垇,坳
畡,垓
陒,垝
垜,垛
陻,垔
堙,垔
垐,堲
埓,埒
坄,垼
藝,埶
蓺,埶
窟,堀
塪,埳
菫,堇
壖,堧
墍,塈
堘,塍
塖,塍
畻,塍
牅,墉
牗,墉
墪,墩
圤,墣
堧,壖
坃,壎
壦,壎
塤,壎
蹲,壿
麦,夌
夘,夗
叏,夬
仛,奼
姹,奼
孉,婘
媫,婕
婙,婧
婑,婐
嫭,婟
婔,婓
嬀,媯
姼,媞
婾,媮
妛,媸
聭,媿
謉,媿
嫛,嫕
婳,嫿
媠,嫷
妚,嬛
婏,嬎
妳,嬭
孄,嬾
孏,嬾
嬊,嬿
嬢,孃
学,孛
究,宄
雼,宕
宷,寀
囈,寱
尓,尒
尠,尟
鮮,尟
赻,尟
狵,尨
尫,尪
尩,尪
凥,尻
毴,屄
泥,屔
屟,屧
屜,屧
屫,屩
鞽,屩
屓,屭
谺,岈
坯,岯
砠,岨
岺,岭
岹,岧
岞,岝
峝,峒
峞,峗
峢,峛
峲,峛
巎,峱
嶩,峱
華,崋
嶖,崦
崪,崒
崯,崟
碒,崟
嵏,嵕
嵓,嵒
喦,嵒
碞,嵒
嵆,嵇
嵳,嵯
嶭,嵲
峞,嵬
峹,嵞
崹,嵽
嶛,嵺
嶚,嵺
嵸,嵷
嶤,嶢
嶣,嶕
嶛,嶚
嶫,嶪
礐,嶨
巂,嶲
峵,嶸
嵤,嶸
巆,嶸
嶻,巀
巄,巃
隵,巇
嶄,巉
嶃,巉
卺,巹
袙,帊
怢,帙
袟,帙
帲,帡
楃,幄
愇,幃
褘,幃
幂,幎
幓,幧
裧,幨
簚,幦
簚,幭
开,幵
庪,庋
厔,庢
厩,廄
廐,廄
廏,廄
廀,廋
厪,廑
鄽,廛
厘,廛
庄,廡
廪,廩
癭,廮
摾,弶
彍,彉
录,彔
戫,彧
仢,彴
伹,徂
倈,徠
勑,徠
逨,徠
忾,忔
忲,忕
忟,忞
忯,恀
忷,恟
聏,恧
忹,恁
惊,悢
愑,悀
愹,悀
悹,悺
惽,惛
怋,惛
悺,悹
憌,惸
慜,愍
諐,愆
槒,慉
恊,愶
惂,慆
謟,慆
慤,愨
懄,慬
惷,憃
悚,憡
憞,憝
慭,憖
憗,憖
愸,憖
懄,懃
愗,懋
慸,懘
譵,懟
戅,戇
鉞,戉
只,戠
鍨,戣
戬,戩
銄,扃
艻,扐
捪,抆
抙,抔
抌,抭
捬,拊
挐,拏
拿,拏
掛,挂
攈,捃
攟,捃
扞,捍
仠,捍
寽,捋
抙,捊
捝,挩
矠,捔
挱,挲
敠,掇
挼,捼
孯,掔
捓,揶
挷,搒
搻,搦
揾,搵
扡,搋
拸,搋
攓,搴
摕,摭
拓,摭
摢,摴
偖,撦
撡,摻
掺,摻
捴,摠
揔,摠
搇,撳
搗,擣
捯,擣
擪,擫
捈,攄
攊,擽
搟,攇
攅,攢
敧,攲
欹,攲
侎,敉
勅,敕
勑,敕
敚,敓
敠,敪
敱,敳
夐,敻
歝,斁
殬,斁
劅,斀
螤,斔
亹,斖
斚,斝
斔,斞
斵,斲
斾,旆
旜,旃
旈,旒
斿,旒
晇,旴
昘,昉
昞,昉
旼,旻
昦,昊
昗,昃
陹,昇
曊,昲
眤,昵
昊,昦
昞,昺
暅,晅
晠,晟
鼂,晁
晲,晛
罤,晜
晣,晢
隌,晻
暗,晻
煊,暄
皜,暠
晍,曈
旽,暾
曅,曄
曗,曄
暞,曒
矅,曜
朷,朸
桙,杅
圬,杇
釫,杇
櫄,杶
橁,杶
杻,杶
杽,杻
檘,枰
栧,枻
拁,枷
柭,柫
枏,柟
楧,柍
拀,柷
枎,柎
葈,枲
梀,栜
桰,栝
樃,桹
栕,桭
橬,梣
棁,梲
楞,棱
柠,楮
亞,椏
菍,棯
梤,棻
箷,椸
椲,楎
棟,楝
牃,楪
枮,椹
砧,椹
碪,椹
鍖,椹
槎,楂
柕,楙
棥,楙
揪,楸
椵,椴
鞪,楘
醘,榼
槹,槔
橰,槔
矟,槊
鎙,槊
櫘,槥
檅,槥
橞,槥
梄,槱
禉,槱
柤,樝
榝,樧
椮,槮
橜,橛
槆,橁
槖,橐
艤,檥
榎,檟
艢,檣
檘,檗
簷,檐
櫩,檐
厃,檐
檼,檃
櫽,檃
擏,檠
枱,檯
台,檯
鐯,櫡
鑘,櫑
檪,櫟
橥,櫫
籚,櫨
枿,櫱
蘖,櫱
欞,櫺
榑,欂
櫕,欑
栾,欒
斸,欘
唏,欷
歘,欻
歒,歊
欢,歎
歏,歎
吷,歠
欼,歠
哾,歠
圽,歾
歿,歾
殁,歾
皳,毬
毤,毻
毺,毹
毡,氈
氊,氈
汚,污
渂,汶
汅,沔
浤,汯
渷,沇
兖,沇
溿,沜
汴,汳
冸,泮
沵,沶
靧,沬
頮,沬
粓,泔
冺,泯
汦,泯
氻,泐
沟,泃
浂,泆
沠,泒
遡,泝
溯,泝
沵,沴
泄,洩
汮,洵
澣,浣
泤,洍
湧,涌
浃,浹
汵,涔
涚,涗
凂,浼
凃,涂
洠,涘
渌,淥
汵,淦
湆,湇
潙,溈
溨,渽
涷,湅
湪,渜
菏,渮
湬,湫
瀥,滈
洃,溲
洼,漥
溛,漥
窊,漥
窐,漥
汻,滸
浱,漘
滣,漘
泘,滹
淲,滮
瀂,滷
卤,滷
塷,滷
潨,潀
灇,潀
漎,潀
溆,漵
潊,漵
澃,潁
潦,澇
霔,澍
饏,澉
潭,潯
噀,潠
瀓,澂
湒,潗
淁,潗
洑,澓
浣,澣
瀒,濇
湒,濈
巜,澮
濚,濴
沵,濔
溼,濕
溵,濦
湹,瀍
濙,瀅
潴,瀦
澵,瀙
滝,瀧
濻,瀢
濚,瀯
泎,灂
瀐,瀸
澰,瀲
澭,灉
漓,灕
贑,灨
灔,灩
灧,灩
炅,炔
炴,炔
焆,炔
昋,炅
炲,炱
炰,缹
炘,焮
炶,煔
熌,煔
燰,煨
煊,煖
煗,煖
暄,煖
焭,煢
燺,熇
燆,熇
焅,熇
灱,熇
煴,熅
煾,熅
爃,熒
爋,熏
燖,燂
燂,燖
燅,燖
爗,燁
熀,燁
曎,燡
灹,燠
灷,燼
煡,燼
燽,燾
兤,爌
黋,爌
奛,爌
焫,爇
焳,爝
熦,爝
爑,爝
烛,爞
烜,爟
牱,牁
椾,牋
牨,犅
犫,犨
叐,犮
貁,狖
豾,狉
猘,狾
狾,猘
貎,猊
獱,猵
狝,獼
猕,獼
貛,獾
犿,獾
兹,玆
茲,玆
璛,玊
玵,玕
琕,玭
璸,玭
璚,玦
琾,玠
筊,珓
皉,玼
瑅,珶
璇,琁
璓,琇
璭,琯
鞛,琫
琣,琫
瑻,琨
鏳,琤
玪,瑊
琠,瑱
玧,璊
璄,璟
瑌,瓀
琁,璿
璇,璿
瓑,瓅
瓉,瓚
瓟,瓝
旊,瓬
甕,瓮
罋,瓮
瓭,甔
寗,甯
圢,町
畁,畀
甽,畎
畭,畬
畲,畬
疃,畽
墥,畽
帇,疌
疹,疢
肬,疣
疷,疧
酸,痠
疴,痾
疪,痹
痺,痹
疨,瘕
圠,瘞
癏,瘝
嫕,瘱
瘻,瘺
癎,癇
癕,癰
癴,癵
皂,皁
皐,皋
臯,皋
睾,皋
晳,皙
皩,皝
暤,皞
暭,皞
曍,皞
皡,皞
曒,皦
敫,皦
皹,皸
皶,皻
蛊,盅
盫,盦
眰,眣
眫,眯
睳,眭
眤,眱
眿,眽
眦,眥
眱,睇
晱,睒
厓,睚
濉,睢
矁,瞅
暓,瞀
睘,瞏
矒,瞢
瞯,瞷
覵,瞷
訠,矧
矤,矧
弞,矧
玞,砆
磇,砒
沯,砅
硅,砉
砤,砣
碢,砣
磖,砬
砅,砯
礟,砲
礮,砲
砈,砨
矻,硈
硻,硜
埆,确
矴,碇
磸,碇
椗,碇
珷,碔
埼,碕
礍,碣
嵑,碣
礈,硾
厇,磔
矺,磔
硶,磣
礉,磽
磝,磽
墽,磽
碆,磻
礰,磿
礕,礔
嶨,礐
砳,礐
碝,礝
礷,礛
礨,礧
礌,礧
礲,礱
禴,礿
閍,祊
淉,祼
祶,禘
禵,禔
祢,禰
礿,禴
籼,秈
秺,秅
粃,秕
术,秫
稭,秸
鞂,秸
蓈,稂
粰,稃
穋,稑
期,稘
朞,稘
稑,穋
稆,穭
夕,穸
寎,窉
窳,窊
溛,窊
穾,窔
窽,窾
靗,竀
竤,竑
捒,竦
扻,竷
筓,笄
簳,笴
担,笪
笚,笝
匥,笲
笅,筊
莁,筮
簭,筮
梘,筧
篠,筱
筯,箸
笟,箍
箟,箘
剳,劄
匧,篋
篛,箬
籗,篧
籱,篧
簼,篝
箆,篦
笓,篦
竾,篪
筂,篪
箎,篪
箓,簏
匭,簋
蓽,篳
槶,簂
簛,簁
籭,簁
撍,篸
籞,篽
蓹,篽
盙,簠
磹,簟
栒,簨
筸,簳
籒,籀
簵,簬
韊,籣
籝,籯
籶,籸
秶,粢
餦,粻
斴,粼
粈,糅
糂,糝
糣,糝
粝,糲
籴,糴
糵,糱
粜,糶
絍,紝
紭,紘
綋,紘
絼,紖
靷,紖
忬,紓
悆,紓
緤,紲
蘏,絅
綗,絅
鉄,紩
緿,紿
緸,絪
縧,絛
縚,絛
幍,絛
紪,緀
璂,綦
綨,綦
絚,緪
絙,緪
鞧,緧
緍,緡
罠,緡
緼,縕
繦,繈
鏹,繈
襂,縿
縡,繒
傘,繖
緰,繻
絖,纊
絫,纍
累,纍
縰,纚
纉,纘
鎣,罃
鏬,罅
瓮,罋
甕,罋
甇,罌
甖,罌
罃,罌
鑘,罍
冈,网
罔,网
網,网
羂,罥
罘,罦
羀,罶
羐,羑
羗,羑
麙,羬
翝,翃
菨,翣
翵,翭
耉,耇
耈,耇
耊,耋
臷,耋
秄,耔
耝,耡
槈,耨
鎒,耨
耼,聃
咶,聒
馘,聝
靭,肕
肹,肸
朏,胐
肔,胣
朐,胊
疷,胝
腁,胼
趶,胯
腟,胵
踁,脛
髃,腢
腽,膃
肶,膍
脨,膌
膐,膂
腘,膕
胆,膻
脿,臕
癯,臞
脔,臠
舃,舄
鎋,舝
檥,艤
屮,艸
草,艸
芦,芐
茡,芓
谸,芊
雚,芄
蒷,芸
馝,苾
萔,苕
葠,苫
苢,苡
苐,荑
蓕,茥
蒨,茜
笩,茷
莕,荇
芕,荽
荾,荽
渮,菏
葅,菹
茋,菧
莟,菡
苿,菋
葘,菑
蔿,蒍
湗,葑
椹,葚
莬,葂
葓,葒
簑,蓑
衰,蓑
蔳,蒨
菱,蔆
蓤,蔆
藌,蔤
苾,蔤
蔲,蔻
蓘,蔉
蓻,蓺
蒓,蓴
虆,蔂
蘲,蔂
樢,蔦
莜,蓧
蓚,蓨
薓,蔘
蒷,蕓
甤,蕤
苼,蕤
橓,蕣
萫,薌
蕰,薀
蕵,薞
葭,蕸
萕,薺
薯,藷
蕏,藸
蕌,藟
蓹,蘌
蕶,蘦
蓻,蘜
蘝,蘞
薟,蘞
蔂,虆
蘽,虆
穈,虋
虑,虙
雽,虖
簴,虡
鐻,虡
虬,虯
蝱,虻
螝,虺
螈,蚖
蜹,蚋
蚠,蚡
蛝,蚿
虭,蛁
蚦,蚺
蝷,蚸
螅,蛓
蚝,蛓
蛬,蛩
蜵,蜎
蜝,蜞
蚣,蜙
蛿,蜭
猚,蜼
蜧,蜦
蜒,蜑
蠠,蝒
蠕,蝡
猬,蝟
猿,蝯
猨,蝯
蟻,螘
蚓,螾
彲,螭
蠯,螷
蝥,蟊
蛑,蟊
蟚,蟛
蟧,蟟
虮,蟣
蟖,蟴
蟩,蟨
蟮,蟺
蠾,蠋
蝫,蠩
蟰,蠨
衂,衄
袘,衪
袵,衽
袘,袉
衪,袉
襏,袚
衻,袡
袠,袟
裖,袗
帞,袹
裌,袷
裼,褅
裩,褌
褤,褑
褏,褎
裊,褭
褱,褢
裱,褾
幞,襆
襥,襆
襝,襜
裧,襜
衻,襜
摆,襬
襽,襴
褷,襹
覰,覷
覻,覷
覼,覶
覙,覶
儥,覿
觩,觓
觵,觥
嘴,觜
觪,觲
觗,觶
礐,觷
鐍,觼
觹,觿
觽,觿
訅,訄
吨,訰
呭,詍
譧,詀
誳,詘
讄,誄
訿,訾
譢,誶
讅,諗
訔,誾
顐,諢
訦,諶
嚯,謔
讍,諤
惿,諟
娷,諈
謚,諡
讁,謫
譃,謣
嗹,謰
嘑,謼
謸,謷
譿,譓
憴,譝
謲,譟
譤,譥
嚋,譸
謭,譾
譞,讂
讐,讎
譡,讜
囐,讞
拻,豗
豣,豜
狠,豤
貇,豤
狶,豨
猳,豭
獂,豲
獖,豶
廌,豸
貋,豻
犴,豻
狖,貁
豽,貀
狟,貆
猯,貒
豼,貔
獏,貘
賩,賨
贐,賮
歵,賾
賧,贆
屓,贔
蚒,赨
緽,赬
頳,赬
赼,趑
蹺,趬
呋,趺
趺,跗
蹞,跬
踙,踂
踴,踊
趞,踖
蝽,踳
堾,踳
僢,踳
蹚,踼
豴,蹢
躑,蹢
跖,蹠
驆,蹕
躧,蹝
屣,蹝
蹵,蹴
轥,蹸
躙,蹸
番,蹯
勪,蹻
躃,躄
隮,躋
蹰,躕
蹮,躚
邋,躐
忀,躟
忂,躣
軚,軑
搑,軵
輽,軬
桳,軬
輧,軿
輭,輀
轜,輀
魭,輐
轏,輚
棢,輞
楇,輠
棿,輗
輏,輶
輇,輲
輼,轀
轣,轢
遌,迕
迱,迤
逬,迸
逎,遒
遁,遯
踲,遯
欥,遹
遌,遻
卭,邛
豳,邠
郌,邽
垺,郛
郄,郤
鄓,郹
郥,郹
鄥,鄡
郻,鄡
鄷,酆
鄼,酇
酼,醢
醘,醢
醘,醯
醿,醾
釄,醾
釶,釔
銲,釬
鉽,釴
鉪,釱
銒,鈃
鋞,鈃
鎞,鈚
鈲,釽
鉇,鉈
釶,鉈
鍦,鉈
錒,鈳
銝,鉥
銊,鉞
鋮,鉞
鈛,鉞
鐬,鉞
鉨,鈮
鍣,鉊
鈈,鈹
鉟,鈹
鋤,鉏
鍈,鉠
銽,銛
鑃,銚
鋽,銚
鍌,銑
錽,鋄
鎫,鋄
釚,銶
鋙,鋘
釯,鋩
鋢,鋝
輨,錧
鐓,錞
鐚,錏
鈙,錡
鐼,錛
鋾,錭
鍿,錙
鐊,鍚
鑩,鍔
鍢,鍑
鑅,鍠
鐄,鍠
鐞,鎒
鏉,鎪
錘,鎚
鐂,鎦
磂,鎦
鏿,鎗
銿,鏞
旋,鏇
鏸,鏏
鏩,鏨
鐜,鐓
銌,鐏
鐟,鐕
釫,鏵
釪,鏵
鎸,鐫
鋑,鐫
鋁,鑢
鎛,鑮
钄,鑭
鑈,鑷
鉨,鑷
鎲,钂
矡,钁
斸,钃
閕,閜
閴,闃
閿,闅
閺,闅
鬫,闞
陁,阤
坑,阬
阸,阨
戹,阨
隭,陑
陕,陜
陿,陜
徏,陟
徝,陟
阩,陞
埞,隄
碮,隄
棿,隉
墤,隤
隓,隳
鶽,隼
鵻,隼
鴡,雎
瞗,雎
睢,雎
嶲,巂
雟,巂
巂,雟
嶲,雟
艧,雘
霠,霒
霡,霢
雭,霫
愗,霿
雺,霿
霴,靆
霍,靃
鞉,鞀
